,tweet_text,cyberbullying_type,lang,score,y,processed
26032,This isn't even about the best cooking right now. Ugh.  I can't wait for things to get tougher so we can see Kat and Andre sweat. #mkr,other_cyberbullying,en,0.9999961310894948,3,this isnt even about the best cooking right now ugh  i cant wait for things to get tougher so we can see kat and andre sweat mkr
26045,RT @Jason_Gio: @mcfartle @freebsdgirl lol even their promoted tweet has a slur in it. Oh gamergate...,other_cyberbullying,en,0.9999985036027328,3,rt @ @ @ lol even their promoted tweet has a slur in it oh gamergate
26046,"@PeerWorker @EvvyKube you've now repeatedly told people that I called you stupid, though.",other_cyberbullying,en,0.9999970558868386,3,@ @ youve now repeatedly told people that i called you stupid though
26050,"@jasonbentley I was somewhere. Maybe? Pink pullover, pink backpack?",other_cyberbullying,en,0.999995828545679,3,@ i was somewhere maybe pink pullover pink backpack
26056,"@shaner38 Ahem...as a Pens fan, I can appreciate a system that rewards a well executed ""rebuild"" so...uh, yeah.",other_cyberbullying,en,0.999995591984608,3,@ ahemas a pens fan i can appreciate a system that rewards a well executed rebuild souh yeah
26061,@JordanL @TheQuinnspiracy @voiceofrae @Spacekatgal i don't know. but i feel like @haley would.,other_cyberbullying,en,0.9999965862084846,3,@ @ @ @ i dont know but i feel like @ would
26067,"@scottyswaggod but they have to follow, not lead. women know the issues they face better than men. listening is important.",other_cyberbullying,en,0.8571405860274474,3,@ but they have to follow not lead women know the issues they face better than men listening is important
26074,"So I implore you to not support any of her projects. If you've already contributed towards her book, pull out. This is horrible.",other_cyberbullying,en,0.9999927990790958,3,so i implore you to not support any of her projects if youve already contributed towards her book pull out this is horrible
26075,@voiceofrae @TheQuinnspiracy @Spacekatgal SO CALL ME MAYBE,other_cyberbullying,en,0.9999957899381492,3,@ @ @ so call me maybe
26081,@DViper31 I see that now...didn't get far enough into his TL.,other_cyberbullying,en,0.9999977524031656,3,@ i see that nowdidnt get far enough into his tl
26082,That's one really big patch. http://t.co/oxt1x2vbpm,other_cyberbullying,en,0.9999987782016992,3,thats one really big patch @link@
26083,But saying that he did this is not okay. We don't know. We will probably never know. Don't be like them.,other_cyberbullying,en,0.9999965838599464,3,but saying that he did this is not okay we dont know we will probably never know dont be like them
26086,"RT @voretaq7: .@freebsdgirl Yes, that's what I want in a Valentine: Morbid self-destructive obsession with my demise. #FearTheCreepyOnes",other_cyberbullying,en,0.999998156608903,3,rt @ @ yes thats what i want in a valentine morbid self-destructive obsession with my demise fearthecreepyones
26093,"@Jason_Gio meh. :P  thanks for the heads up, but not too concerned about another angry dude on twitter.",other_cyberbullying,en,0.9999970370260288,3,@ meh p  thanks for the heads up but not too concerned about another angry dude on twitter
26094,@lucaswj at this point i'd be happy with just wrecking faces in random bgs. haven't done arenas in months.,other_cyberbullying,en,0.9999986144760352,3,@ at this point id be happy with just wrecking faces in random bgs havent done arenas in months
26099,@theomn https://t.co/b5HFOAtfbk,other_cyberbullying,en,0.9999978337402664,3,@ @link@
26101,RT @jbradfield: @freebsdgirl no pressure http://t.co/2aBfsrhrxA,other_cyberbullying,en,0.9999970706715072,3,rt @ @ no pressure @link@
26106,@She_TheWolf  True.  Just 99% of them.,other_cyberbullying,en,0.9999978969714052,3,@  true  just 99 of them
26108,@sschinke @Blackamazon @shanley also sorta working with Twitter on a bunch of things. Will get clarity on NDA.,other_cyberbullying,en,0.999998691006321,3,@ @ @ also sorta working with twitter on a bunch of things will get clarity on nda
26111,@girlziplocked @ameliagreenhall i really wish I had the time to dig more into SU - financials and such. Seems basically CxO circlejerk.,other_cyberbullying,en,0.9999979436500378,3,@ @ i really wish i had the time to dig more into su - financials and such seems basically cxo circlejerk
26118,"Like, we've all got our own shit happening, but we've got to do better.",other_cyberbullying,en,0.9999947704727024,3,like weve all got our own shit happening but weve got to do better
26126,http://t.co/8c44aEgq61,other_cyberbullying,en,0.9999969546827217,3,@link@
26129,@chris_swenson I'd shopped off the website before :),other_cyberbullying,en,0.9999981752870124,3,@ id shopped off the website before 
26130,@DHStom d'awww. I FEEL LIKE WONDER WOMAN.,other_cyberbullying,en,0.9999957565610677,3,@ dawww i feel like wonder woman
26131,"sweetie, you wandered into my mentions threatening me with financial consequences. this isn't bullying. it's backbone. @PeerWorker",other_cyberbullying,en,0.9999976086365244,3,sweetie you wandered into my mentions threatening me with financial consequences this isnt bullying its backbone @
26137,NO http://t.co/st8EjQQHFj,other_cyberbullying,en,0.9999970249489694,3,no @link@
26138,Shame Katie and Nikki .. Kat - you're going down #mkr,other_cyberbullying,en,0.9999964698470716,3,shame katie and nikki  kat - youre going down mkr
26141,“@BurrawongGaian: @Le_bon_vivant_ @ConjurupFood @mykitchenrules well really spatchies are one of our specialties !!” Best spatchcock #mkr,other_cyberbullying,en,0.9999955200721472,3,@ @ @ @ well really spatchies are one of our specialties  best spatchcock mkr
26148,@kunikos NPO can take a year. :\,other_cyberbullying,en,0.9999981695426152,3,@ npo can take a year 
26149,plz stop posting pics of me that i posted a few weeks ago. i care so much about what people think of my appearance. it's what i live for.,other_cyberbullying,en,0.9999962490236716,3,plz stop posting pics of me that i posted a few weeks ago i care so much about what people think of my appearance its what i live for
26150,Here is my deconstructed Vanilla Cake...some assembly required #MKR http://t.co/Ah1suwvPJo,other_cyberbullying,en,0.9999972156286931,3,here is my deconstructed vanilla cakesome assembly required mkr @link@
26164,"@Sir5000 CAN'T. TOO BUSY BEING A SUPERHERO, RUNNING AROUND WITH A CAPE ON.",other_cyberbullying,en,0.999996170714197,3,@ cant too busy being a superhero running around with a cape on
26188,"Ughhh. Someone offered me a discounted all access GDC pass, but it's still more than I can afford.",other_cyberbullying,en,0.9999966276765472,3,ughhh someone offered me a discounted all access gdc pass but its still more than i can afford
26193,@GemmaNoon @OaklandElle scrubbing bubbles works amazingly well,other_cyberbullying,en,0.9999976071113866,3,@ @ scrubbing bubbles works amazingly well
26202,@Popehat i can never tell anymore.,other_cyberbullying,en,0.999994725249252,3,@ i can never tell anymore
26211,@petechesbot @tmclaughbos APPARENTLY NOT,other_cyberbullying,en,0.999997742749282,3,@ @ apparently not
26214,"@celiadeeter I'd tweet about it, but I was worried you might get harassed :/ I thought you were fantastic.",other_cyberbullying,en,0.9999969731644984,3,@ id tweet about it but i was worried you might get harassed  i thought you were fantastic
26217,"@ARCBloodNorCal got stuck working. Will be making it later this week. ❤️ Many props to the Red Cross, I try to donate twice a year.",other_cyberbullying,en,0.999997796150312,3,@ got stuck working will be making it later this week ❤️ many props to the red cross i try to donate twice a year
26236,I'm optimistic. This isn't the end game. Twitter's announcement was a single step in a long path in mitigating abuse problems.,other_cyberbullying,en,0.9999960731950248,3,im optimistic this isnt the end game twitters announcement was a single step in a long path in mitigating abuse problems
26240,@MariachiMacabre @ChrisWarcraft @Pixelfish yup! lots of references to things from classic. i love WoD.,other_cyberbullying,en,0.9999975528194962,3,@ @ @ yup lots of references to things from classic i love wod
26245,@gamerfortruth yes,other_cyberbullying,en,0.9999962121433024,3,@ yes
26251,#BlameOneNotAll http://t.co/w0Zs61Qd7d,other_cyberbullying,en,0.9999948434925684,3,blameonenotall @link@
26260,@sibbysoyabean I have several strands of pearls that I love :/,other_cyberbullying,en,0.9999960366419792,3,@ i have several strands of pearls that i love 
26261,"oh, look. threats. no, i really don't care. @hyperion5182 @PolitiBunny",other_cyberbullying,en,0.999997339410372,3,oh look threats no i really dont care @ @
26262,@cheeseplus you're going to be in town? :D  yay!,other_cyberbullying,en,0.9999971045671094,3,@ youre going to be in town d  yay
26268,http://t.co/VUVTWGcNZt,other_cyberbullying,en,0.9999991902196088,3,@link@
26274,@dsmyxe @PolitiBunny and then i got a crapton of mentions. i don't think you understand how the in_reply_to_user_id json key works.,other_cyberbullying,en,0.9999970723078004,3,@ @ and then i got a crapton of mentions i dont think you understand how the inreplytouserid json key works
26289,"Having a high level of toxicity in your community can lead to more serious cases of harassment and abuse, so we need to tackle this head on.",other_cyberbullying,en,0.999997990624685,3,having a high level of toxicity in your community can lead to more serious cases of harassment and abuse so we need to tackle this head on
26292,RT @gater_ebooks: Just trying to make people I care about gender fluid.,other_cyberbullying,en,0.9999943068545838,3,rt @ just trying to make people i care about gender fluid
26312,Someone carry me to the IGDA party I am done,other_cyberbullying,en,0.9999983162870466,3,someone carry me to the igda party i am done
26324,oh god oh god oh god never point a microscope at skin,other_cyberbullying,en,0.8571386937260674,3,oh god oh god oh god never point a microscope at skin
26327,I am tired of having feels. When do I get to go full robot?,other_cyberbullying,en,0.9999969215214164,3,i am tired of having feels when do i get to go full robot
26333,"also, lol at ""senior position"" - because it's an employer with titles, apparently. // @freebsd",other_cyberbullying,en,0.999996368631505,3,also lol at senior position - because its an employer with titles apparently  @
26338,"@0xabad1dea unless you are the help desk person I am talking to, it is unlikely. I've been doing obscene things to ruby all evening.",other_cyberbullying,en,0.9999973929255052,3,@ unless you are the help desk person i am talking to it is unlikely ive been doing obscene things to ruby all evening
26342,@CALMicC https://t.co/UlohHh8MWl,other_cyberbullying,en,0.99999709714857,3,@ @link@
26346,"RT @steveklabnik: In which @wadhwa only calls out the women who criticize him, and not the men: http://t.co/hVr9hVhwbP",other_cyberbullying,en,0.999996374250788,3,rt @ in which @ only calls out the women who criticize him and not the men @link@
26350,http://t.co/daznQZR8Te,other_cyberbullying,en,0.9999964852866258,3,@link@
26352,"@SFtheWolf http://t.co/g7w5b4uSbW is the one I got. If you get it, don't install their drivers. Just use default webcam drivers.",other_cyberbullying,en,0.9999980684412392,3,@ @link@ is the one i got if you get it dont install their drivers just use default webcam drivers
26353,@ncoghlan_dev @srhbutts I hate cats.,other_cyberbullying,en,0.9999963325627808,3,@ @ i hate cats
26355,@MGTOWKnight @FactsVsOpinion ...cue the NAFALT in 3..2...1...,other_cyberbullying,en,0.8571390364563192,3,@ @ cue the nafalt in 321
26357,@BrianHallDev https://t.co/CkX9tIQZ9v,other_cyberbullying,en,0.9999974988302552,3,@ @link@
26360,"Yes, we get it. You're pretty. Tone down the self promo and just cook! @mykitchenrules #MKR",other_cyberbullying,en,0.9999963750953964,3,yes we get it youre pretty tone down the self promo and just cook @ mkr
26369,"@aeliasen fire is still least finicky/most responsive of all, though. I've had for a few years, it holds up well to abuse.",other_cyberbullying,en,0.999997578203478,3,@ fire is still least finickymost responsive of all though ive had for a few years it holds up well to abuse
